"","id","Question","Answer","statement_id","M","SD","responses"
"7931",9,"Welche amerikanische Sängerin war mal Hürdenläuferin?","- Sheryl Crow -",98,3.63,1.16,0
"7932",28,"Welche amerikanische Sängerin war mal Hürdenläuferin?","- Sheryl Crow -",98,3.63,1.16,1
"7933",29,"Welche amerikanische Sängerin war mal Hürdenläuferin?","- Sheryl Crow -",98,3.63,1.16,1
"7934",4,"Welche amerikanische Sängerin war mal Hürdenläuferin?","- Sheryl Crow -",98,3.63,1.16,1
"7935",60,"Welche amerikanische Sängerin war mal Hürdenläuferin?","- Sheryl Crow -",98,3.63,1.16,1
"7936",45,"Welche amerikanische Sängerin war mal Hürdenläuferin?","- Sheryl Crow -",98,3.63,1.16,0
"7937",81,"Welche amerikanische Sängerin war mal Hürdenläuferin?","- Sheryl Crow -",98,3.63,1.16,1
"7938",11,"Welche amerikanische Sängerin war mal Hürdenläuferin?","- Sheryl Crow -",98,3.63,1.16,1
"7939",50,"Um welche Bootsart handelt es sich beim Finn-Dingi?","- Einmannboot -",99,4.16,1.38,0
"7940",44,"Um welche Bootsart handelt es sich beim Finn-Dingi?","- Einmannboot -",99,4.16,1.38,0
"7941",65,"Um welche Bootsart handelt es sich beim Finn-Dingi?","- Einmannboot -",99,4.16,1.38,1
"7942",67,"Um welche Bootsart handelt es sich beim Finn-Dingi?","- Einmannboot -",99,4.16,1.38,0
"7943",74,"Um welche Bootsart handelt es sich beim Finn-Dingi?","- Einmannboot -",99,4.16,1.38,1
"7944",4,"Um welche Bootsart handelt es sich beim Finn-Dingi?","- Einmannboot -",99,4.16,1.38,0
"7945",56,"Um welche Bootsart handelt es sich beim Finn-Dingi?","- Einmannboot -",99,4.16,1.38,1
"7946",39,"Um welche Bootsart handelt es sich beim Finn-Dingi?","- Einmannboot -",99,4.16,1.38,1
"7947",49,"Um welche Bootsart handelt es sich beim Finn-Dingi?","- Einmannboot -",99,4.16,1.38,1
"7948",13,"Um welche Bootsart handelt es sich beim Finn-Dingi?","- Einmannboot -",99,4.16,1.38,1
"7949",28,"Um welche Bootsart handelt es sich beim Finn-Dingi?","- Einmannboot -",99,4.16,1.38,1
"7950",22,"Um welche Bootsart handelt es sich beim Finn-Dingi?","- Einmannboot -",99,4.16,1.38,0
"7951",77,"Um welche Bootsart handelt es sich beim Finn-Dingi?","- Einmannboot -",99,4.16,1.38,1
"7952",33,"Um welche Bootsart handelt es sich beim Finn-Dingi?","- Einmannboot -",99,4.16,1.38,1
"7953",76,"Um welche Bootsart handelt es sich beim Finn-Dingi?","- Einmannboot -",99,4.16,1.38,1
"7954",48,"Um welche Bootsart handelt es sich beim Finn-Dingi?","- Einmannboot -",99,4.16,1.38,0
"7955",5,"Um welche Bootsart handelt es sich beim Finn-Dingi?","- Einmannboot -",99,4.16,1.38,1
"7956",8,"Um welche Bootsart handelt es sich beim Finn-Dingi?","- Einmannboot -",99,4.16,1.38,1
"7957",3,"Um welche Bootsart handelt es sich beim Finn-Dingi?","- Einmannboot -",99,4.16,1.38,1
"7958",7,"Um welche Bootsart handelt es sich beim Finn-Dingi?","- Einmannboot -",99,4.16,1.38,1
"7959",19,"Um welche Bootsart handelt es sich beim Finn-Dingi?","- Einmannboot -",99,4.16,1.38,1
"7960",61,"Um welche Bootsart handelt es sich beim Finn-Dingi?","- Einmannboot -",99,4.16,1.38,0
"7961",23,"Um welche Bootsart handelt es sich beim Finn-Dingi?","- Einmannboot -",99,4.16,1.38,0
"7962",55,"Um welche Bootsart handelt es sich beim Finn-Dingi?","- Einmannboot -",99,4.16,1.38,1
"7963",34,"Um welche Bootsart handelt es sich beim Finn-Dingi?","- Einmannboot -",99,4.16,1.38,1
"7964",30,"Um welche Bootsart handelt es sich beim Finn-Dingi?","- Einmannboot -",99,4.16,1.38,1
"7965",46,"Um welche Bootsart handelt es sich beim Finn-Dingi?","- Einmannboot -",99,4.16,1.38,0
"7966",58,"Um welche Bootsart handelt es sich beim Finn-Dingi?","- Einmannboot -",99,4.16,1.38,1
"7967",18,"Um welche Bootsart handelt es sich beim Finn-Dingi?","- Einmannboot -",99,4.16,1.38,1
"7968",26,"Um welche Bootsart handelt es sich beim Finn-Dingi?","- Einmannboot -",99,4.16,1.38,1
"7969",72,"Um welche Bootsart handelt es sich beim Finn-Dingi?","- Einmannboot -",99,4.16,1.38,0
"7970",12,"Um welche Bootsart handelt es sich beim Finn-Dingi?","- Einmannboot -",99,4.16,1.38,1
"7971",2,"Um welche Bootsart handelt es sich beim Finn-Dingi?","- Einmannboot -",99,4.16,1.38,1
"7972",51,"Um welche Bootsart handelt es sich beim Finn-Dingi?","- Einmannboot -",99,4.16,1.38,1
"7973",29,"Um welche Bootsart handelt es sich beim Finn-Dingi?","- Einmannboot -",99,4.16,1.38,0
"7974",78,"Um welche Bootsart handelt es sich beim Finn-Dingi?","- Einmannboot -",99,4.16,1.38,0
"7975",52,"Um welche Bootsart handelt es sich beim Finn-Dingi?","- Einmannboot -",99,4.16,1.38,0
"7976",14,"Um welche Bootsart handelt es sich beim Finn-Dingi?","- Einmannboot -",99,4.16,1.38,1
"7977",40,"Um welche Bootsart handelt es sich beim Finn-Dingi?","- Einmannboot -",99,4.16,1.38,1
"7978",79,"Um welche Bootsart handelt es sich beim Finn-Dingi?","- Einmannboot -",99,4.16,1.38,1
"7979",32,"Um welche Bootsart handelt es sich beim Finn-Dingi?","- Einmannboot -",99,4.16,1.38,0
"7980",62,"Um welche Bootsart handelt es sich beim Finn-Dingi?","- Einmannboot -",99,4.16,1.38,1
"7981",27,"Um welche Bootsart handelt es sich beim Finn-Dingi?","- Einmannboot -",99,4.16,1.38,1
"7982",57,"Um welche Bootsart handelt es sich beim Finn-Dingi?","- Einmannboot -",99,4.16,1.38,1
"7983",68,"Um welche Bootsart handelt es sich beim Finn-Dingi?","- Einmannboot -",99,4.16,1.38,1
"7984",21,"Um welche Bootsart handelt es sich beim Finn-Dingi?","- Einmannboot -",99,4.16,1.38,1
"7985",6,"Um welche Bootsart handelt es sich beim Finn-Dingi?","- Einmannboot -",99,4.16,1.38,1
"7986",59,"Um welche Bootsart handelt es sich beim Finn-Dingi?","- Einmannboot -",99,4.16,1.38,1
"7987",9,"Um welche Bootsart handelt es sich beim Finn-Dingi?","- Einmannboot -",99,4.16,1.38,1
"7988",24,"Um welche Bootsart handelt es sich beim Finn-Dingi?","- Einmannboot -",99,4.16,1.38,1
"7989",75,"Um welche Bootsart handelt es sich beim Finn-Dingi?","- Einmannboot -",99,4.16,1.38,0
"7990",38,"Um welche Bootsart handelt es sich beim Finn-Dingi?","- Einmannboot -",99,4.16,1.38,1
"7991",31,"Um welche Bootsart handelt es sich beim Finn-Dingi?","- Einmannboot -",99,4.16,1.38,1
"7992",20,"Um welche Bootsart handelt es sich beim Finn-Dingi?","- Einmannboot -",99,4.16,1.38,0
"7993",11,"Um welche Bootsart handelt es sich beim Finn-Dingi?","- Einmannboot -",99,4.16,1.38,0
"7994",16,"Um welche Bootsart handelt es sich beim Finn-Dingi?","- Einmannboot -",99,4.16,1.38,0
"7995",53,"Um welche Bootsart handelt es sich beim Finn-Dingi?","- Einmannboot -",99,4.16,1.38,1
"7996",17,"Um welche Bootsart handelt es sich beim Finn-Dingi?","- Einmannboot -",99,4.16,1.38,1
"7997",25,"Um welche Bootsart handelt es sich beim Finn-Dingi?","- Einmannboot -",99,4.16,1.38,1
"7998",45,"Um welche Bootsart handelt es sich beim Finn-Dingi?","- Einmannboot -",99,4.16,1.38,0
"7999",42,"Um welche Bootsart handelt es sich beim Finn-Dingi?","- Einmannboot -",99,4.16,1.38,1
"8000",63,"Um welche Bootsart handelt es sich beim Finn-Dingi?","- Einmannboot -",99,4.16,1.38,0
"8001",81,"Um welche Bootsart handelt es sich beim Finn-Dingi?","- Einmannboot -",99,4.16,1.38,0
"8002",10,"Um welche Bootsart handelt es sich beim Finn-Dingi?","- Einmannboot -",99,4.16,1.38,0
"8003",60,"Um welche Bootsart handelt es sich beim Finn-Dingi?","- Einmannboot -",99,4.16,1.38,1
"8004",71,"Um welche Bootsart handelt es sich beim Finn-Dingi?","- Einmannboot -",99,4.16,1.38,1
"8005",80,"Um welche Bootsart handelt es sich beim Finn-Dingi?","- Einmannboot -",99,4.16,1.38,0
"8006",47,"Um welche Bootsart handelt es sich beim Finn-Dingi?","- Einmannboot -",99,4.16,1.38,1
"8007",70,"Um welche Bootsart handelt es sich beim Finn-Dingi?","- Einmannboot -",99,4.16,1.38,1
"8008",43,"Um welche Bootsart handelt es sich beim Finn-Dingi?","- Einmannboot -",99,4.16,1.38,1
"8009",41,"Um welche Bootsart handelt es sich beim Finn-Dingi?","- Einmannboot -",99,4.16,1.38,1
"8010",73,"Um welche Bootsart handelt es sich beim Finn-Dingi?","- Einmannboot -",99,4.16,1.38,1
"8011",54,"Um welche Bootsart handelt es sich beim Finn-Dingi?","- Einmannboot -",99,4.16,1.38,1
"8012",69,"Um welche Bootsart handelt es sich beim Finn-Dingi?","- Einmannboot -",99,4.16,1.38,1
"8013",64,"Um welche Bootsart handelt es sich beim Finn-Dingi?","- Einmannboot -",99,4.16,1.38,1
"8014",1,"Um welche Bootsart handelt es sich beim Finn-Dingi?","- Einmannboot -",99,4.16,1.38,0
"8015",15,"Um welche Bootsart handelt es sich beim Finn-Dingi?","- Einmannboot -",99,4.16,1.38,0
"8016",37,"Um welche Bootsart handelt es sich beim Finn-Dingi?","- Einmannboot -",99,4.16,1.38,1
"8017",36,"Um welche Bootsart handelt es sich beim Finn-Dingi?","- Einmannboot -",99,4.16,1.38,0
"8018",66,"Um welche Bootsart handelt es sich beim Finn-Dingi?","- Einmannboot -",99,4.16,1.38,1
"8019",35,"Um welche Bootsart handelt es sich beim Finn-Dingi?","- Einmannboot -",99,4.16,1.38,1
"8020",76,"Wie lautet der größte See Europas?","- Ladogasee -",100,3.68,1.38,0
"8021",53,"Wie lautet der größte See Europas?","- Ladogasee -",100,3.68,1.38,0
"8022",61,"Wie lautet der größte See Europas?","- Ladogasee -",100,3.68,1.38,0
"8023",11,"Wie lautet der größte See Europas?","- Ladogasee -",100,3.68,1.38,0
"8024",37,"Wie lautet der größte See Europas?","- Ladogasee -",100,3.68,1.38,0
"8025",40,"Wie lautet der größte See Europas?","- Ladogasee -",100,3.68,1.38,0
"8026",16,"Wie lautet der größte See Europas?","- Ladogasee -",100,3.68,1.38,0
"8027",7,"Wie lautet der größte See Europas?","- Ladogasee -",100,3.68,1.38,1
"8028",41,"Wie lautet der größte See Europas?","- Ladogasee -",100,3.68,1.38,0
"8029",67,"Wie lautet der größte See Europas?","- Ladogasee -",100,3.68,1.38,0
"8030",20,"Wie lautet der größte See Europas?","- Ladogasee -",100,3.68,1.38,0
"8031",51,"Wie lautet der größte See Europas?","- Ladogasee -",100,3.68,1.38,0
"8032",43,"Wie lautet der größte See Europas?","- Ladogasee -",100,3.68,1.38,0
"8033",62,"Wie lautet der größte See Europas?","- Ladogasee -",100,3.68,1.38,1
"8034",57,"Wie lautet der größte See Europas?","- Ladogasee -",100,3.68,1.38,0
"8035",27,"Wie lautet der größte See Europas?","- Ladogasee -",100,3.68,1.38,0
"8036",28,"Wie lautet der größte See Europas?","- Ladogasee -",100,3.68,1.38,1
"8037",38,"Wie lautet der größte See Europas?","- Ladogasee -",100,3.68,1.38,1
"8038",15,"Wie lautet der größte See Europas?","- Ladogasee -",100,3.68,1.38,1
"8039",42,"Wie lautet der größte See Europas?","- Ladogasee -",100,3.68,1.38,1
"8040",79,"Wie lautet der größte See Europas?","- Ladogasee -",100,3.68,1.38,1
"8041",48,"Wie lautet der größte See Europas?","- Ladogasee -",100,3.68,1.38,1
"8042",46,"Wie lautet der größte See Europas?","- Ladogasee -",100,3.68,1.38,1
"8043",68,"Wie lautet der größte See Europas?","- Ladogasee -",100,3.68,1.38,0
"8044",22,"Wie lautet der größte See Europas?","- Ladogasee -",100,3.68,1.38,0
"8045",8,"Wie lautet der größte See Europas?","- Ladogasee -",100,3.68,1.38,1
"8046",65,"Wie lautet der größte See Europas?","- Ladogasee -",100,3.68,1.38,0
"8047",31,"Wie lautet der größte See Europas?","- Ladogasee -",100,3.68,1.38,1
"8048",12,"Wie lautet der größte See Europas?","- Ladogasee -",100,3.68,1.38,0
"8049",3,"Wie lautet der größte See Europas?","- Ladogasee -",100,3.68,1.38,1
"8050",29,"Wie lautet der größte See Europas?","- Ladogasee -",100,3.68,1.38,0
"8051",14,"Wie lautet der größte See Europas?","- Ladogasee -",100,3.68,1.38,0
"8052",34,"Wie lautet der größte See Europas?","- Ladogasee -",100,3.68,1.38,0
"8053",77,"Wie lautet der größte See Europas?","- Ladogasee -",100,3.68,1.38,0
"8054",4,"Wie lautet der größte See Europas?","- Ladogasee -",100,3.68,1.38,0
"8055",74,"Wie lautet der größte See Europas?","- Ladogasee -",100,3.68,1.38,0
"8056",58,"Wie lautet der größte See Europas?","- Ladogasee -",100,3.68,1.38,0
"8057",24,"Wie lautet der größte See Europas?","- Ladogasee -",100,3.68,1.38,1
"8058",39,"Wie lautet der größte See Europas?","- Ladogasee -",100,3.68,1.38,0
"8059",50,"Wie lautet der größte See Europas?","- Ladogasee -",100,3.68,1.38,0
"8060",9,"Wie lautet der größte See Europas?","- Ladogasee -",100,3.68,1.38,0
"8061",21,"Wie lautet der größte See Europas?","- Ladogasee -",100,3.68,1.38,0
"8062",66,"Wie lautet der größte See Europas?","- Ladogasee -",100,3.68,1.38,0
"8063",63,"Wie lautet der größte See Europas?","- Ladogasee -",100,3.68,1.38,0
"8064",78,"Wie lautet der größte See Europas?","- Ladogasee -",100,3.68,1.38,1
"8065",54,"Wie lautet der größte See Europas?","- Ladogasee -",100,3.68,1.38,0
"8066",49,"Wie lautet der größte See Europas?","- Ladogasee -",100,3.68,1.38,1
"8067",2,"Wie lautet der größte See Europas?","- Ladogasee -",100,3.68,1.38,0
"8068",10,"Wie lautet der größte See Europas?","- Ladogasee -",100,3.68,1.38,0
"8069",52,"Wie lautet der größte See Europas?","- Ladogasee -",100,3.68,1.38,0
"8070",30,"Wie lautet der größte See Europas?","- Ladogasee -",100,3.68,1.38,1
"8071",55,"Wie lautet der größte See Europas?","- Ladogasee -",100,3.68,1.38,1
"8072",6,"Wie lautet der größte See Europas?","- Ladogasee -",100,3.68,1.38,1
"8073",33,"Wie lautet der größte See Europas?","- Ladogasee -",100,3.68,1.38,1
"8074",23,"Wie lautet der größte See Europas?","- Ladogasee -",100,3.68,1.38,0
"8075",59,"Wie lautet der größte See Europas?","- Ladogasee -",100,3.68,1.38,0
"8076",19,"Wie lautet der größte See Europas?","- Ladogasee -",100,3.68,1.38,1
"8077",81,"Wie lautet der größte See Europas?","- Ladogasee -",100,3.68,1.38,1
"8078",25,"Wie lautet der größte See Europas?","- Ladogasee -",100,3.68,1.38,0
"8079",72,"Wie lautet der größte See Europas?","- Ladogasee -",100,3.68,1.38,1
"8080",36,"Wie lautet der größte See Europas?","- Ladogasee -",100,3.68,1.38,0
"8081",45,"Wie lautet der größte See Europas?","- Ladogasee -",100,3.68,1.38,1
"8082",73,"Wie lautet der größte See Europas?","- Ladogasee -",100,3.68,1.38,0
"8083",69,"Wie lautet der größte See Europas?","- Ladogasee -",100,3.68,1.38,0
"8084",17,"Wie lautet der größte See Europas?","- Ladogasee -",100,3.68,1.38,1
"8085",47,"Wie lautet der größte See Europas?","- Ladogasee -",100,3.68,1.38,1
"8086",60,"Wie lautet der größte See Europas?","- Ladogasee -",100,3.68,1.38,1
"8087",18,"Wie lautet der größte See Europas?","- Ladogasee -",100,3.68,1.38,1
"8088",75,"Wie lautet der größte See Europas?","- Ladogasee -",100,3.68,1.38,0
"8089",1,"Wie lautet der größte See Europas?","- Ladogasee -",100,3.68,1.38,0
"8090",80,"Wie lautet der größte See Europas?","- Ladogasee -",100,3.68,1.38,0
"8091",35,"Wie lautet der größte See Europas?","- Ladogasee -",100,3.68,1.38,0
"8092",32,"Wie lautet der größte See Europas?","- Ladogasee -",100,3.68,1.38,0
"8093",70,"Wie lautet der größte See Europas?","- Ladogasee -",100,3.68,1.38,1
"8094",56,"Wie lautet der größte See Europas?","- Ladogasee -",100,3.68,1.38,0
"8095",71,"Wie lautet der größte See Europas?","- Ladogasee -",100,3.68,1.38,0
"8096",64,"Wie lautet der größte See Europas?","- Ladogasee -",100,3.68,1.38,1
"8097",13,"Wie lautet der größte See Europas?","- Ladogasee -",100,3.68,1.38,0
"8098",44,"Wie lautet der größte See Europas?","- Ladogasee -",100,3.68,1.38,0
"8099",26,"Wie lautet der größte See Europas?","- Ladogasee -",100,3.68,1.38,0
"8100",5,"Wie lautet der größte See Europas?","- Ladogasee -",100,3.68,1.38,0
"8101",15,"Zu welcher Familie gehört der Schwertwal?","- Delfine -",101,4.11,1.41,0
"8102",81,"Zu welcher Familie gehört der Schwertwal?","- Delfine -",101,4.11,1.41,0
"8103",16,"Zu welcher Familie gehört der Schwertwal?","- Delfine -",101,4.11,1.41,0
"8104",28,"Zu welcher Familie gehört der Schwertwal?","- Delfine -",101,4.11,1.41,1
"8105",78,"Zu welcher Familie gehört der Schwertwal?","- Delfine -",101,4.11,1.41,1
"8106",53,"Zu welcher Familie gehört der Schwertwal?","- Delfine -",101,4.11,1.41,1
"8107",56,"Zu welcher Familie gehört der Schwertwal?","- Delfine -",101,4.11,1.41,1
"8108",57,"Zu welcher Familie gehört der Schwertwal?","- Delfine -",101,4.11,1.41,0
"8109",18,"Zu welcher Familie gehört der Schwertwal?","- Delfine -",101,4.11,1.41,1
"8110",40,"Zu welcher Familie gehört der Schwertwal?","- Delfine -",101,4.11,1.41,1
"8111",77,"Zu welcher Familie gehört der Schwertwal?","- Delfine -",101,4.11,1.41,1
"8112",36,"Zu welcher Familie gehört der Schwertwal?","- Delfine -",101,4.11,1.41,1
"8113",21,"Zu welcher Familie gehört der Schwertwal?","- Delfine -",101,4.11,1.41,0
"8114",44,"Zu welcher Familie gehört der Schwertwal?","- Delfine -",101,4.11,1.41,1
"8115",5,"Zu welcher Familie gehört der Schwertwal?","- Delfine -",101,4.11,1.41,1
"8116",11,"Zu welcher Familie gehört der Schwertwal?","- Delfine -",101,4.11,1.41,1
"8117",50,"Zu welcher Familie gehört der Schwertwal?","- Delfine -",101,4.11,1.41,1
"8118",46,"Zu welcher Familie gehört der Schwertwal?","- Delfine -",101,4.11,1.41,0
"8119",71,"Zu welcher Familie gehört der Schwertwal?","- Delfine -",101,4.11,1.41,0
"8120",48,"Zu welcher Familie gehört der Schwertwal?","- Delfine -",101,4.11,1.41,1
"8121",27,"Zu welcher Familie gehört der Schwertwal?","- Delfine -",101,4.11,1.41,1
"8122",51,"Zu welcher Familie gehört der Schwertwal?","- Delfine -",101,4.11,1.41,0
"8123",61,"Zu welcher Familie gehört der Schwertwal?","- Delfine -",101,4.11,1.41,1
"8124",41,"Zu welcher Familie gehört der Schwertwal?","- Delfine -",101,4.11,1.41,0
"8125",2,"Zu welcher Familie gehört der Schwertwal?","- Delfine -",101,4.11,1.41,0
"8126",67,"Zu welcher Familie gehört der Schwertwal?","- Delfine -",101,4.11,1.41,1
"8127",6,"Zu welcher Familie gehört der Schwertwal?","- Delfine -",101,4.11,1.41,1
"8128",80,"Zu welcher Familie gehört der Schwertwal?","- Delfine -",101,4.11,1.41,1
"8129",69,"Zu welcher Familie gehört der Schwertwal?","- Delfine -",101,4.11,1.41,1
"8130",30,"Zu welcher Familie gehört der Schwertwal?","- Delfine -",101,4.11,1.41,0
"8131",29,"Zu welcher Familie gehört der Schwertwal?","- Delfine -",101,4.11,1.41,0
"8132",59,"Zu welcher Familie gehört der Schwertwal?","- Delfine -",101,4.11,1.41,1
"8133",54,"Zu welcher Familie gehört der Schwertwal?","- Delfine -",101,4.11,1.41,1
"8134",33,"Zu welcher Familie gehört der Schwertwal?","- Delfine -",101,4.11,1.41,1
"8135",14,"Zu welcher Familie gehört der Schwertwal?","- Delfine -",101,4.11,1.41,1
"8136",66,"Zu welcher Familie gehört der Schwertwal?","- Delfine -",101,4.11,1.41,1
"8137",76,"Zu welcher Familie gehört der Schwertwal?","- Delfine -",101,4.11,1.41,1
"8138",49,"Zu welcher Familie gehört der Schwertwal?","- Delfine -",101,4.11,1.41,0
"8139",20,"Zu welcher Familie gehört der Schwertwal?","- Delfine -",101,4.11,1.41,0
"8140",17,"Zu welcher Familie gehört der Schwertwal?","- Delfine -",101,4.11,1.41,1
"8141",43,"Zu welcher Familie gehört der Schwertwal?","- Delfine -",101,4.11,1.41,1
"8142",62,"Zu welcher Familie gehört der Schwertwal?","- Delfine -",101,4.11,1.41,1
"8143",58,"Zu welcher Familie gehört der Schwertwal?","- Delfine -",101,4.11,1.41,0
"8144",75,"Zu welcher Familie gehört der Schwertwal?","- Delfine -",101,4.11,1.41,0
"8145",23,"Zu welcher Familie gehört der Schwertwal?","- Delfine -",101,4.11,1.41,1
"8146",10,"Zu welcher Familie gehört der Schwertwal?","- Delfine -",101,4.11,1.41,1
"8147",9,"Zu welcher Familie gehört der Schwertwal?","- Delfine -",101,4.11,1.41,1
"8148",64,"Zu welcher Familie gehört der Schwertwal?","- Delfine -",101,4.11,1.41,1
"8149",72,"Zu welcher Familie gehört der Schwertwal?","- Delfine -",101,4.11,1.41,1
"8150",3,"Zu welcher Familie gehört der Schwertwal?","- Delfine -",101,4.11,1.41,0
"8151",63,"Zu welcher Familie gehört der Schwertwal?","- Delfine -",101,4.11,1.41,1
"8152",25,"Zu welcher Familie gehört der Schwertwal?","- Delfine -",101,4.11,1.41,1
